MCU;CANAL;SEGMENTO;REC_JAN;REC_FEV;REC_MAR;REC_ABR;REC_MAI;REC_JUN;REC_JUL;REC_AGO;REC_SET;REC_OUT;REC_NOV;REC_DEZ;REC_ACU;META_JAN;META_FEV;META_MAR;META_ABR;META_MAI;META_JUN;META_JUL;META_AGO;META_SET;META_OUT;META_NOV;META_DEZ;META_ACU;ANT_JAN;ANT_FEV;ANT_MAR;ANT_ABR;ANT_MAI;ANT_JUN;ANT_JUL;ANT_AGO;ANT_SET;ANT_OUT;ANT_NOV;ANT_DEZ;ANT_ACU
14680;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14680;À VISTA;MENSAGEM;174,9900007;35,5;38,85000014;182,3000026;20,59999919;0;0;0;0;0;0;0;452,2400026;136,03;124,76;155,56;122,8500001;55,30845385;0;0;0;0;0;0;0;594,508454;146,289997;54,34999962;147,1200031;87,73999786;0;0;0;0;0;0;0;0;435,4999976
14680;À VISTA;OUTROS;0;0;0;39,59999847;15,83999968;0;0;0;0;0;0;0;55,43999815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14681;A FATURAR;ENCOMENDA;61,67000008;18,09000015;36,18000031;37,86000061;18,93000031;0;0;0;0;0;0;0;172,7300014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14681;A FATURAR;MENSAGEM;18,20000076;163,8000031;0;114,2999992;19,04999924;0;0;0;0;0;0;0;315,3500023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14681;À VISTA;CONVENIÊNCIA;305,9799995;365,6199994;199,1300001;315,3900008;115,01;0;0;0;0;0;0;0;1301,13;197,7309663;174,7734775;223,0172261;191,0766215;93,54038867;0;0;0;0;0;0;0;880,13868;289,4700003;182,8200002;241,3499997;296,3200011;93,32000005;0;0;0;0;0;0;0;1103,280001
14681;À VISTA;ENCOMENDA;501,3000031;804,0000038;523,2199936;423,3200073;293,0999985;0;0;0;0;0;0;0;2544,940006;974,9599981;897,65;1131,669998;903,0200009;426,0660821;0;0;0;0;0;0;0;4333,366079;852,7599964;909,8900185;816,7499962;799,5799828;290,0199966;0;0;0;0;0;0;0;3668,99999
14681;À VISTA;INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0;9,39;9,039999991;11,80999999;9,500000019;4,312577483;0;0;0;0;0;0;0;44,05257748;0;286,4500122;0;0;0;0;0;0;0;0;0;0;286,4500122
14681;À VISTA;MARKETING;0;0;9,25;0;0;0;0;0;0;0;0;0;9,25;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;7,949999809;0;0;0;0;0;0;0;0;7,949999809
14681;À VISTA;MENSAGEM;21,10000038;28,0999999;81,30000043;72,60000038;20,92000008;0;0;0;0;0;0;0;224,0200012;59,11;54,22;67,6;53,38000005;24,03360895;0;0;0;0;0;0;0;258,343609;21,89999962;34,55999947;130,1799984;108,0100002;169,04;0;0;0;0;0;0;0;463,6899977
14681;À VISTA;OUTROS;0;0;0;53,46000004;11,88000011;0;0;0;0;0;0;0;65,34000015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14683;A FATURAR;ENCOMENDA;186,289999;60,54000092;53,1400013;528,8799877;90,01999664;0;0;0;0;0;0;0;918,8699856;207,7700002;188,8099998;256,78;202,18;90,56998427;0;0;0;0;0;0;0;946,1099843;220,4199982;99,12000275;427,9299965;284,6200027;33,04000092;0;0;0;0;0;0;0;1065,130001
14683;A FATURAR;MENSAGEM;182;102,9000015;205,6000061;95,25;0;0;0;0;0;0;0;0;585,7500076;94,84000009;59,74999988;56,14000011;45,77999991;24,8933361;0;0;0;0;0;0;0;281,4033361;0;0;0;0;0;0;0;0;0;0;0;0;0
14683;À VISTA;CONVENIÊNCIA;421,5999985;316,5499988;298,6399992;354,7199978;102,3999987;0;0;0;0;0;0;0;1493,909993;368,7619325;326,196955;416,3944523;357,2632429;174,9197743;0;0;0;0;0;0;0;1643,536357;505,3999927;399,8999962;365,4899987;362,1000004;191,3400003;0;0;0;0;0;0;0;1824,229988
14683;À VISTA;ENCOMENDA;2534,440014;2381,849997;1918,810005;2683,820019;688,6199951;0;0;0;0;0;0;0;10207,54003;2009,199996;1849,87;2332,149995;1860,950002;878,0397505;0;0;0;0;0;0;0;8930,209744;2355,27;2004,979982;1799,339987;1751,430019;595,6099968;0;0;0;0;0;0;0;8506,629986
14683;À VISTA;INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0;31,46;30,29999997;39,57999996;31,82000006;14,45432868;0;0;0;0;0;0;0;147,6143287;0;0;0;0;0;0;0;0;0;0;0;0;0
14683;À VISTA;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14683;À VISTA;MENSAGEM;333,2500057;266,8500004;326,2500025;417,3999974;141,7999992;0;0;0;0;0;0;0;1485,550005;136,03;124,76;155,56;122,8500001;55,30845385;0;0;0;0;0;0;0;594,508454;339,6099987;335,9099936;306,2599964;221,4400027;156,800004;0;0;0;0;0;0;0;1360,019995
14683;À VISTA;OUTROS;0;0;0;1,980000019;0;0;0;0;0;0;0;0;1,980000019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235550;A FATURAR;ENCOMENDA;3728,730048;3804,360026;4169,530011;3782,779972;1527,249989;0;0;0;0;0;0;0;17012,65005;3702,610004;3464,779997;4826,14;3893,1;1837,82309;0;0;0;0;0;0;0;17724,45309;3018,350003;2458,530014;3801,179989;3105,420022;1519,369995;0;0;0;0;0;0;0;13902,85002
235550;A FATURAR;INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0;14,84000001;13,39000001;26,22;14,96999999;6,241570345;0;0;0;0;0;0;0;75,66157036;0;0;0;0;0;0;0;0;0;0;0;0;0
235550;A FATURAR;MENSAGEM;12,60000038;0;0;14,89999962;0;0;0;0;0;0;0;0;27,5;35,57000004;22,40999996;21,05000004;17,16999997;9,337009862;0;0;0;0;0;0;0;105,5370099;94,91999817;0;0;0;0;0;0;0;0;0;0;0;94,91999817
235550;À VISTA;CONVENIÊNCIA;1520,039981;1066,829993;1300,59999;1961,239984;727,9299982;0;0;0;0;0;0;0;6576,639946;3507,051939;3069,67696;3899,494449;3280,663249;1603,858239;0;0;0;0;0;0;0;15360,74484;1908,640001;1451,329997;2323,009998;1383,599985;171,6999979;0;0;0;0;0;0;0;7238,279979
235550;À VISTA;ENCOMENDA;32811,99016;29920,77004;28506,2499;29925,92971;10359,14995;0;0;0;0;0;0;0;131524,0898;31677,50994;29165,45;36769,21993;29340,16003;13843,39337;0;0;0;0;0;0;0;140795,7333;35291,59984;30967,03001;39377,70019;46579,81031;13049,55999;0;0;0;0;0;0;0;165265,7003
235550;À VISTA;INTERNACIONAL;4572,080093;3707,300018;3254,569992;3273,720047;1030,950012;0;0;0;0;0;0;0;15838,62016;4510,94;4344,789996;5674,799994;4562,390009;2072,452079;0;0;0;0;0;0;0;21165,37208;4700,510025;2445,449997;5661,15004;4322,599991;2212,100021;0;0;0;0;0;0;0;19341,81007
235550;À VISTA;MARKETING;1330,149995;1323,129988;790,1500115;618,5499959;182,7999992;0;0;0;0;0;0;0;4244,779989;1144,660001;1014,200003;1224,68;1011,299999;431,2472941;0;0;0;0;0;0;0;4826,087297;1183,290009;1630,570006;1485,239988;869,7399979;574,9600058;0;0;0;0;0;0;0;5743,800007
235550;À VISTA;MENSAGEM;2899,76999;1970,710003;2274,599985;2062,269996;505,1600027;0;0;0;0;0;0;0;9712,509977;3448,07;3162,41;3943,01;3113,920003;1401,965588;0;0;0;0;0;0;0;15069,37559;2380,729992;2457,86997;2856,959972;3013,810028;1443,960018;0;0;0;0;0;0;0;12153,32998
236572;A FATURAR;ENCOMENDA;19,39999962;89,94000053;109,9599991;314,3100052;39,28999901;0;0;0;0;0;0;0;572,9000034;110,4900001;200,4199998;424,77;397,52;271,9217236;0;0;0;0;0;0;0;1405,121724;109,5500031;138,8099976;192,0200005;57,31000137;0;0;0;0;0;0;0;0;497,6900024
236572;A FATURAR;MENSAGEM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236572;À VISTA;CONVENIÊNCIA;1005,640006;1181,62;1641,709986;982,599993;391,5599952;0;0;0;0;0;0;0;5203,129981;3652,151939;3196,616961;4060,544449;3415,903249;1669,944015;0;0;0;0;0;0;0;15995,16061;1484,989993;1254,639995;1487,629987;1448,80999;682,6199913;0;0;0;0;0;0;0;6358,689957
236572;À VISTA;ENCOMENDA;17612,40001;17790,80007;25235,93997;18413,16994;7876,609922;0;0;0;0;0;0;0;86928,91991;16262,02997;14972,43;18875,92996;15062,14002;7106,672044;0;0;0;0;0;0;0;72279,20199;14609,70007;15151,27005;21616,28004;19087,64014;10785,39994;0;0;0;0;0;0;0;81250,29024
236572;À VISTA;INTERNACIONAL;248,6500025;747,2000198;1412,400007;1798,559994;292,8000069;0;0;0;0;0;0;0;4499,61003;1272,58;1225,699999;1600,909998;1287,080003;584,6556238;0;0;0;0;0;0;0;5970,925624;755,7000122;388,75;32,59999943;636,9000092;65,05000305;0;0;0;0;0;0;0;1879,000024
236572;À VISTA;MARKETING;605,2500019;712,8999901;638,6499968;1088,680001;299,9400024;0;0;0;0;0;0;0;3345,419992;1456,090001;1290,130004;1557,87;1286,439999;548,5740218;0;0;0;0;0;0;0;6139,104026;1334,669994;1198,179988;1135,540001;1930,229979;925,6300135;0;0;0;0;0;0;0;6524,249975
236572;À VISTA;MENSAGEM;741,7000008;630,6500039;504,9000027;903,8199971;232,75;0;0;0;0;0;0;0;3013,820004;2259,88;2072,66;2584,26;2040,890002;918,8581346;0;0;0;0;0;0;0;9876,548137;772,4400039;943,819998;843,5099912;585,700007;226,3999991;0;0;0;0;0;0;0;3371,869999
236572;À VISTA;OUTROS;0;0;0;23,76000023;17,81999969;0;0;0;0;0;0;0;41,57999992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423893;A FATURAR;ENCOMENDA;0;0;0;0;0;0;0;0;0;0;0;0;0;48,21000005;143,8099999;309,58;336,91;244,7711063;0;0;0;0;0;0;0;1083,281106;333,1000023;178,5600004;0;0;0;0;0;0;0;0;0;0;511,6600027
423893;À VISTA;CONVENIÊNCIA;1257,289983;638,3299965;1258,659992;596,499999;394,1699972;0;0;0;0;0;0;0;4144,949967;3465,851939;3033,68696;3853,734449;3242,323249;1585,084949;0;0;0;0;0;0;0;15180,68155;1540,470008;1668,28;2079,779975;996,5900029;337,2100002;0;0;0;0;0;0;0;6622,329987
423893;À VISTA;ENCOMENDA;37412,19985;33750,49991;36870,96994;41674,29005;13976,17021;0;0;0;0;0;0;0;163684,13;41695,68992;38389,15;48397,6799;38619,14004;18221,43649;0;0;0;0;0;0;0;185323,0963;44824,39006;35097,33029;52501,89003;47661,77009;20656,16999;0;0;0;0;0;0;0;200741,5505
423893;À VISTA;INTERNACIONAL;3264,39999;1230,899992;2524,100021;2405,420002;553,4000244;0;0;0;0;0;0;0;9978,220029;2676,26;2577,689997;3366,759997;2706,790005;1229,551228;0;0;0;0;0;0;0;12557,05123;2206,449984;1485,550018;3599,650006;1699,600021;594,4000254;0;0;0;0;0;0;0;9585,650055
423893;À VISTA;MARKETING;2077,67997;1701,71001;1986,119998;1757,599995;612,9499946;0;0;0;0;0;0;0;8136,059968;2016,060002;1786,270005;2156,99;1781,159998;759,5372268;0;0;0;0;0;0;0;8500,017232;2462,190001;1970,170003;2018,409993;1819,060009;698,1500006;0;0;0;0;0;0;0;8967,980007
423893;À VISTA;MENSAGEM;5382,249987;4336,29002;4116,090003;4747,409996;833,0199974;0;0;0;0;0;0;0;19415,06;4365,46;4003,81;4992,09;3942,430004;1774,97662;0;0;0;0;0;0;0;19078,76662;4513,61998;4376,550021;4304,219997;4111,460011;1435,930003;0;0;0;0;0;0;0;18741,78001
423893;À VISTA;OUTROS;0;0;0;37,61999893;0;0;0;0;0;0;0;0;37,61999893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423898;A FATURAR;ENCOMENDA;2863,760043;3033,939999;2531,600019;4032,35005;3297,880018;0;0;0;0;0;0;0;15759,53013;2777,850003;2624,399997;3926,99;3097,01;1469,701474;0;0;0;0;0;0;0;13895,95147;4419,200018;2322,409977;2063,690021;2091,070009;870,3099995;0;0;0;0;0;0;0;11766,68002
423898;A FATURAR;MALOTE;0;0;0;0;0;0;0;0;0;0;0;0;0;476,5099995;421,3699992;453,27;423,5800004;171,2450173;0;0;0;0;0;0;0;1945,975016;1409,639954;0;184,1799927;736,7199707;920,9000244;0;0;0;0;0;0;0;3251,439941
423898;A FATURAR;MARKETING;370,5000029;222,3500042;500,5000086;181,0500031;8,350000381;0;0;0;0;0;0;0;1282,750019;535,0099995;291,7700003;380,4100008;263,57;86,29534431;0;0;0;0;0;0;0;1557,055345;306,0399971;1664,100014;280,9100008;138,8300009;436,2499933;0;0;0;0;0;0;0;2826,130006
423898;A FATURAR;MENSAGEM;29,54999924;95,05000114;14,25;134,4500027;43,60000038;0;0;0;0;0;0;0;316,9000034;21,18000002;13,33999997;12,54000003;10,21999998;5,560422396;0;0;0;0;0;0;0;62,8404224;0;0;0;0;0;0;0;0;0;0;0;0;0
423898;À VISTA;CONVENIÊNCIA;2183,019981;3014,68998;3214,779974;3612,320005;1296,560005;0;0;0;0;0;0;0;13321,36995;6104,491944;5340,456965;6782,384446;5700,343254;2786,546699;0;0;0;0;0;0;0;26714,22331;3888,020014;4048,649985;4272,189971;3558,119995;2185,559983;0;0;0;0;0;0;0;17952,53995
423898;À VISTA;ENCOMENDA;56714,84996;49111,98003;55321,66981;63373,34994;21109,71002;0;0;0;0;0;0;0;245631,5598;59494,82988;54776,8;69057,75986;55104,95006;25999,83356;0;0;0;0;0;0;0;264434,1734;73690,27027;57901,37027;64274,31957;52282,85995;27203,20012;0;0;0;0;0;0;0;275352,0202
423898;À VISTA;INTERNACIONAL;8007,899981;5357,149993;3633,950012;4324,659996;1775,250046;0;0;0;0;0;0;0;23098,91003;5610,57;5403,899995;7058,139993;5674,550011;2577,649727;0;0;0;0;0;0;0;26324,80973;5076,349961;1802,249998;6349,50001;5249,43998;1454,949997;0;0;0;0;0;0;0;19932,48995
423898;À VISTA;MARKETING;1110,45;437,2500029;1365,6;937,5500069;384,1000004;0;0;0;0;0;0;0;4234,95001;984,710001;872,4800026;1053,55;869,9799991;370,9822745;0;0;0;0;0;0;0;4151,702277;1752,150009;737,4000087;779,9900088;853,9599915;370,4400043;0;0;0;0;0;0;0;4493,940022
423898;À VISTA;MENSAGEM;2668,400008;2917,399992;4048,040015;3877,370019;1703,52;0;0;0;0;0;0;0;15214,73004;4557,86;4180,25;5212,1;4116,180004;1853,197925;0;0;0;0;0;0;0;19919,58793;4752,869986;4399,40999;5559,099964;5649,98004;1510,780006;0;0;0;0;0;0;0;21872,13999
423898;À VISTA;OUTROS;0;0;0;15,84000015;19,79999924;0;0;0;0;0;0;0;35,63999939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423995;A FATURAR;ENCOMENDA;459,9400024;542,5099945;456,0100021;935,9599991;299,8100052;0;0;0;0;0;0;0;2694,230003;517,1300005;684,7499993;889,13;894,42;460,1699995;0;0;0;0;0;0;0;3445,599999;531,7099953;448,2499886;272,840004;480,8399906;474,6900043;0;0;0;0;0;0;0;2208,329983
423995;A FATURAR;MALOTE;1081,599979;987,6700172;705,9799995;1133,690041;304,230011;0;0;0;0;0;0;0;4213,170048;764,0799992;675,6699986;726,82;679,2100007;274,5929001;0;0;0;0;0;0;0;3120,372899;671,7700005;681,9799881;908,6100159;851,2200089;487,3700104;0;0;0;0;0;0;0;3600,950024
423995;A FATURAR;MENSAGEM;18,20000076;37,75;0;22,60000038;11,30000019;0;0;0;0;0;0;0;89,85000134;0;0;0;8,789999982;0;0;0;0;0;0;0;0;8,789999982;0;0;10,64999962;10,80000019;0;0;0;0;0;0;0;0;21,44999981
423995;À VISTA;CONVENIÊNCIA;611,6500001;2117,629984;2024,049994;2272,629988;716,1999948;0;0;0;0;0;0;0;7742,159962;4247,29194;3716,896962;4721,114448;3970,34325;1940,924141;0;0;0;0;0;0;0;18596,57074;1745,879992;2956,829998;2301,760005;2013,730011;1104,829997;0;0;0;0;0;0;0;10123,03
423995;À VISTA;ENCOMENDA;49864,21981;46800,35006;48183,38009;48089,79005;20583,90992;0;0;0;0;0;0;0;213521,6499;55761,20989;51339,24;64724,00987;51646,82005;24368,20743;0;0;0;0;0;0;0;247839,4872;52016,58995;44825,76985;60822,09979;54187,74006;26203,8399;0;0;0;0;0;0;0;238056,0396
423995;À VISTA;INTERNACIONAL;1046,140003;1782,550011;2294,70001;2622,310007;179,8000069;0;0;0;0;0;0;0;7925,500038;2710,95;2611,099997;3410,379997;2741,870005;1245,487154;0;0;0;0;0;0;0;12719,78715;2415,000003;1835,199996;1779,650004;3059,55001;714,2000084;0;0;0;0;0;0;0;9803,600021
423995;À VISTA;MARKETING;2032,67;2099,980001;1521,300019;972,0100031;326,6500015;0;0;0;0;0;0;0;6952,610025;1952,470002;1729,960005;2088,97;1724,999998;735,5896028;0;0;0;0;0;0;0;8231,989608;817,7000012;1654,02999;1821,61998;1380,499998;1531,950016;0;0;0;0;0;0;0;7205,799985
423995;À VISTA;MENSAGEM;7013,250006;6145,109981;6949,620026;9797,970046;2947,580022;0;0;0;0;0;0;0;32853,53008;9373,59;8597,01;10719,07;8465,230008;3811,253202;0;0;0;0;0;0;0;40966,15321;9522,089968;8267,119977;11063,25998;8370,230002;5035,13;0;0;0;0;0;0;0;42257,82993
423995;À VISTA;OUTROS;0;0;0;53,46000195;5,940000057;0;0;0;0;0;0;0;59,400002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424290;A FATURAR;ENCOMENDA;716,2500038;377,7500019;535,0100098;719,2200069;494,6599941;0;0;0;0;0;0;0;2842,890017;316,2600003;387,4099996;640,88;597,77;361,6286419;0;0;0;0;0;0;0;2303,948642;1588,199951;2555,6399;1619,900024;527,75;13,32999992;0;0;0;0;0;0;0;6304,819876
424290;A FATURAR;MENSAGEM;0;12413,05017;0;0;0;0;0;0;0;0;0;0;12413,05017;2852,550003;1797,009996;1688,520003;1377,059997;748,7245356;0;0;0;0;0;0;0;8463,864536;10173,55;0;110,5500031;3229,099976;3841,599976;0;0;0;0;0;0;0;17354,79996
424290;À VISTA;CONVENIÊNCIA;608,5699903;1107,109993;1179,63998;1036,369991;399,909997;0;0;0;0;0;0;0;4331,599952;3137,581938;2746,70696;3489,334449;2936,483248;1435,611793;0;0;0;0;0;0;0;13745,71839;996,4599925;954,1800109;952,0000101;1161,980005;491,7500014;0;0;0;0;0;0;0;4556,37002
424290;À VISTA;ENCOMENDA;24366,33003;21358,71006;35304,9701;26132,79986;10499,15998;0;0;0;0;0;0;0;117661,97;29603,54994;27255,93;34361,89993;27419,22003;12937,04565;0;0;0;0;0;0;0;131577,6456;32171,11987;27125,13991;35135,0901;25595,87983;12739,12006;0;0;0;0;0;0;0;132766,3498
424290;À VISTA;INTERNACIONAL;328,9499969;729,8500099;688,2000074;124,6200018;327,9500008;0;0;0;0;0;0;0;2199,570017;1194,5;1150,509999;1502,699998;1208,130002;548,7900673;0;0;0;0;0;0;0;5604,630067;1016,899992;29,75;779,0000086;230,9499998;86,70000267;0;0;0;0;0;0;0;2143,300003
424290;À VISTA;MARKETING;1501,750007;1869,22999;206,7399988;315,999999;168,1999979;0;0;0;0;0;0;0;4061,919993;1020,040001;903,7800027;1091,34;901,1899991;384,2944293;0;0;0;0;0;0;0;4300,644432;1499,949983;954,150002;665,4499931;137,0499992;60,24999905;0;0;0;0;0;0;0;3316,849976
424290;À VISTA;MENSAGEM;7919,450047;16998,65008;10549,00005;3494,810023;1996,470028;0;0;0;0;0;0;0;40958,38022;7074,29;6488,21;8089,73;6388,750006;2876,373928;0;0;0;0;0;0;0;30917,35393;14711,71001;8576,489997;8237,270038;12580,71022;1579,780022;0;0;0;0;0;0;0;45685,96029
424290;À VISTA;OUTROS;0;0;0;0;1,980000019;0;0;0;0;0;0;0;1,980000019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424623;A FATURAR;ENCOMENDA;0;55,19999886;0;0;0;0;0;0;0;0;0;0;55,19999886;534,6900005;585,9099994;910,84;810,32;456,8455972;0;0;0;0;0;0;0;3298,605597;531,6799927;528,0600033;640,4699936;277,9799995;286,8600006;0;0;0;0;0;0;0;2265,04999
424623;A FATURAR;MENSAGEM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,5;0;0;0;0;0;0;0;0;0;0;19,5
424623;À VISTA;CONVENIÊNCIA;582,339994;493,9899992;639,5699925;871,4799867;143,2899995;0;0;0;0;0;0;0;2730,669972;3173,631938;2778,15696;3529,464449;2970,133248;1452,027086;0;0;0;0;0;0;0;13903,41368;1249,870003;615,0400004;825,6999964;642,310002;889,3099997;0;0;0;0;0;0;0;4222,230001
424623;À VISTA;ENCOMENDA;14009,41004;8940,150171;8101,749975;10759,81991;2439,550026;0;0;0;0;0;0;0;44250,68012;9404,829981;8659,01;10916,51998;8710,890009;4110,008187;0;0;0;0;0;0;0;41801,25815;8467,029999;5522,089991;8762,419977;9417,689953;4570,88994;0;0;0;0;0;0;0;36740,11986
424623;À VISTA;INTERNACIONAL;48;501,4500008;41,35000038;3008,349884;18,29999924;0;0;0;0;0;0;0;3617,449884;1029,39;991,469999;1294,999999;1041,140002;472,9330349;0;0;0;0;0;0;0;4829,933035;241,9000025;0;463,4499969;26,54999924;21,45000076;0;0;0;0;0;0;0;753,3499994
424623;À VISTA;MARKETING;226,8999977;247,3399963;239,7999973;118,1000004;85,89999962;0;0;0;0;0;0;0;918,0399914;400,7500004;355,0700011;428,77;354,0499996;150,9793166;0;0;0;0;0;0;0;1689,619318;454,2200003;355,6800013;624,5500031;612,6899948;0;0;0;0;0;0;0;0;2047,139999
424623;À VISTA;MENSAGEM;1026,790002;520,5499985;364,5000057;1331,46999;77,10000086;0;0;0;0;0;0;0;3320,409997;2547,09;2336,06;2912,7;2300,260002;1035,629713;0;0;0;0;0;0;0;11131,73972;1939,369985;757,2499943;1237,219982;800,3000026;656,6000025;0;0;0;0;0;0;0;5390,739967
424623;À VISTA;OUTROS;0;0;0;25,74000025;0;0;0;0;0;0;0;0;25,74000025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424682;A FATURAR;ENCOMENDA;1327,139984;1082,099995;1026,929987;1329,330008;615,6399956;0;0;0;0;0;0;0;5381,139969;1562,730002;1527,539998;2162,29;1812,91;902,0437993;0;0;0;0;0;0;0;7967,513799;1650,320002;1281,439991;1385,860006;1448,009991;801,3899994;0;0;0;0;0;0;0;6567,019989
424682;A FATURAR;MALOTE;0;0;0;0;0;0;0;0;0;0;0;0;0;15,44999998;13,66999997;14,7;13,74000001;5,555714287;0;0;0;0;0;0;0;63,11571426;0;0;0;198,6699982;0;0;0;0;0;0;0;0;198,6699982
424682;A FATURAR;MENSAGEM;13,05000019;17,89999962;82,10000038;22,35000038;0;0;0;0;0;0;0;0;135,4000006;1324,170001;1308,319997;1306,700003;1302,019997;526,0384575;0;0;0;0;0;0;0;5767,248456;2170,059969;2097,500008;2655,499992;1476,30002;1087,600025;0;0;0;0;0;0;0;9486,960014
424682;À VISTA;CONVENIÊNCIA;2043,959994;1570,759988;1316,529995;2123,529982;266,0500011;0;0;0;0;0;0;0;7320,82996;3847,221939;3367,056961;4277,064448;3597,643249;1758,72346;0;0;0;0;0;0;0;16847,71006;3043,540002;1835,629991;1767,289996;1724,389994;812,4999977;0;0;0;0;0;0;0;9183,34998
424682;À VISTA;ENCOMENDA;35719,76995;32394,27997;37053,07976;40821,07975;13132,61015;0;0;0;0;0;0;0;159120,8196;31175,06994;28702,82;36186,00993;28874,79003;13623,81544;0;0;0;0;0;0;0;138562,5053;29836,57001;27217,57995;30294,50996;36444,63973;13802,98004;0;0;0;0;0;0;0;137596,2797
424682;À VISTA;INTERNACIONAL;1392,450016;1872,550005;2465,799967;2508,150019;1006,150024;0;0;0;0;0;0;0;9245,100031;1675,45;1613,739998;2107,739998;1694,560003;769,7464718;0;0;0;0;0;0;0;7861,236471;500,9999924;383,0500031;810,7500076;1530,850004;467,8999882;0;0;0;0;0;0;0;3693,549995
424682;À VISTA;MARKETING;660,5499935;363,4499998;105,5500002;324,900002;131,4500012;0;0;0;0;0;0;0;1585,899997;504,4500005;446,9600013;539,71;445,6799996;190,0486299;0;0;0;0;0;0;0;2126,848631;171,75;735,7000003;412,0999985;172,6500006;233,2000008;0;0;0;0;0;0;0;1725,4
424682;À VISTA;MENSAGEM;6171,370016;5333,600044;5054,850028;5452,230005;1800,760001;0;0;0;0;0;0;0;23812,81009;5202,35;4771,35;5949,09;4698,200005;2115,246325;0;0;0;0;0;0;0;22736,23633;5241,949996;3900,899984;5828,369987;4796,460002;1742,830003;0;0;0;0;0;0;0;21510,50997
424682;À VISTA;OUTROS;0;0;0;25,74000025;0;0;0;0;0;0;0;0;25,74000025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424861;A FATURAR;ENCOMENDA;699,6500034;1226,199982;607,9800167;1459,679989;181,3200035;0;0;0;0;0;0;0;4174,829994;316,0400003;303,9999997;592,06;818,61;466,806817;0;0;0;0;0;0;0;2497,516817;182,4900055;192,2399979;186,3999996;365,4800034;0;0;0;0;0;0;0;0;926,6100063
424861;À VISTA;CONVENIÊNCIA;2149,169989;2309,879981;2281,979978;4124,069977;1160,369988;0;0;0;0;0;0;0;12025,46991;4483,591941;3923,506962;4983,334448;4190,443251;2048,530467;0;0;0;0;0;0;0;19629,40707;2329,069986;2385,319989;2696,289996;2169,489993;1479,459983;0;0;0;0;0;0;0;11059,62995
424861;À VISTA;ENCOMENDA;23026,79014;19583,81004;20100,69003;24804,33997;8772,340019;0;0;0;0;0;0;0;96287,9702;24969,10995;22989,02;28982,53994;23126,74002;10911,75271;0;0;0;0;0;0;0;110979,1626;23333,64016;22374,61988;29872,09999;23213,42003;11356,69002;0;0;0;0;0;0;0;110150,4701
424861;À VISTA;INTERNACIONAL;248,1500034;288,2499981;1677,54998;897,3099957;165;0;0;0;0;0;0;0;3276,259977;1283,88;1236,599999;1615,129998;1298,530003;589,8548267;0;0;0;0;0;0;0;6023,994826;4,800000191;219,0999947;2,349999905;1025,899996;1092,649998;0;0;0;0;0;0;0;2344,799989
424861;À VISTA;MARKETING;617,5000038;706,3500004;674,6000023;394,8500061;150,4500008;0;0;0;0;0;0;0;2543,750013;938,9300009;831,9100025;1004,57;829,5299992;353,7342833;0;0;0;0;0;0;0;3958,674286;940,7399981;1307,739986;1332,840002;871,9200015;350,8799963;0;0;0;0;0;0;0;4804,119984
